"Fecha","Cierre","Apertura","Maximo","Minimo","Vol.","% var."
"13.12.2022","135.760","135.680","139.350","134.720","329.22K","0.07%"
"09.12.2022","135.670","137.990","138.990","134.950","165.92K","-1.36%"
"08.12.2022","137.540","137.000","139.000","136.950","274.20K","0.95%"
"07.12.2022","136.250","137.960","139.840","134.170","400.19K","-0.52%"
"06.12.2022","136.960","136.120","138.180","136.020","437.78K","0.28%"
"05.12.2022","136.580","138.000","138.670","135.860","155.91K","-0.76%"
"02.12.2022","137.630","138.100","138.960","137.000","303.72K","-0.33%"
"01.12.2022","138.080","138.900","139.610","136.840","317.97K","-0.62%"
"30.11.2022","138.940","136.990","140.050","134.310","349.44K","1.59%"
"29.11.2022","136.760","137.900","138.410","134.180","287.93K","-0.10%"
"28.11.2022","136.900","134.490","138.900","134.490","97.11K","1.79%"
"25.11.2022","134.490","139.950","139.950","134.190","137.98K","-3.83%"
"24.11.2022","139.840","137.500","140.000","137.500","121.92K","1.79%"
"23.11.2022","137.380","136.710","137.500","136.430","343.13K","0.50%"
"22.11.2022","136.690","134.950","137.490","134.950","418.89K","0.05%"
"18.11.2022","136.620","136.490","137.500","135.070","234.25K","0.10%"
"17.11.2022","136.490","138.990","139.000","135.460","181.00K","-2.02%"
"16.11.2022","139.300","136.810","140.000","135.000","191.43K","2.07%"
"15.11.2022","136.480","139.790","141.500","135.780","188.51K","-1.45%"
"14.11.2022","138.490","139.830","140.690","138.020","424.30K","-0.91%"
"11.11.2022","139.760","135.470","142.990","133.970","685.07K","3.55%"
"10.11.2022","134.970","130.500","136.940","129.690","613.14K","4.07%"
"09.11.2022","129.690","127.970","130.010","127.970","376.42K","1.30%"
"08.11.2022","128.020","127.500","128.670","127.040","261.69K","0.42%"
"07.11.2022","127.480","128.540","128.540","125.390","286.55K","-0.52%"
"04.11.2022","128.140","127.540","128.800","125.330","350.73K","1.25%"
"03.11.2022","126.560","128.360","128.500","126.170","521.70K","-1.07%"
"01.11.2022","127.930","124.000","128.910","123.520","269.97K","3.99%"
"31.10.2022","123.020","121.570","124.990","120.490","553.91K","1.19%"
"28.10.2022","121.570","121.690","122.680","120.950","1.28M","-0.15%"
"27.10.2022","121.750","124.000","124.000","121.130","314.14K","-1.40%"
"26.10.2022","123.480","118.210","124.990","118.210","338.51K","4.36%"
"25.10.2022","118.320","118.540","121.360","117.450","152.48K","-0.19%"
"24.10.2022","118.540","120.500","121.990","118.000","302.43K","-0.65%"
"21.10.2022","119.320","117.450","119.990","116.130","461.81K","2.83%"
"20.10.2022","116.040","121.320","122.960","115.010","1.06M","-3.88%"
"19.10.2022","120.720","121.250","121.870","119.240","224.51K","-0.21%"
"18.10.2022","120.980","121.770","121.770","118.790","514.38K","0.31%"
"17.10.2022","120.610","122.050","123.270","119.570","180.89K","0.23%"
"14.10.2022","120.330","122.310","122.310","119.090","123.74K","-0.56%"
"13.10.2022","121.010","123.250","123.250","119.420","249.04K","-2.43%"
"12.10.2022","124.030","123.500","124.500","122.000","138.66K","0.51%"
"11.10.2022","123.400","123.990","124.990","122.770","329.22K","-0.23%"
"10.10.2022","123.690","123.320","124.440","122.630","69.33K","-0.19%"
"07.10.2022","123.920","125.460","126.260","123.320","314.73K","-2.99%"
"06.10.2022","127.740","123.000","129.990","122.770","603.05K","2.50%"
"05.10.2022","124.620","122.440","125.100","121.900","401.92K","0.44%"
"04.10.2022","124.080","121.880","124.730","120.700","485.67K","3.09%"
"03.10.2022","120.360","120.700","122.550","119.120","260.75K","-0.28%"
"30.09.2022","120.700","118.840","122.620","117.790","271.19K","1.81%"
"29.09.2022","118.550","115.950","120.990","115.950","1.09M","0.90%"
"28.09.2022","117.490","117.560","119.640","116.020","158.95K","1.25%"
"27.09.2022","116.040","116.500","117.600","114.320","344.97K","-0.37%"
"26.09.2022","116.470","114.750","118.950","113.530","161.20K","1.50%"
"23.09.2022","114.750","115.030","115.670","113.530","103.37K","-2.55%"
"22.09.2022","117.750","115.990","119.180","115.990","207.80K","1.91%"
"21.09.2022","115.540","116.010","120.990","114.450","527.72K","-1.05%"
"20.09.2022","116.770","115.520","119.410","114.450","311.96K","-0.89%"
"19.09.2022","117.820","116.000","118.300","115.110","191.48K","1.11%"
"15.09.2022","116.530","114.550","118.400","114.510","302.21K","0.49%"
"14.09.2022","115.960","116.480","116.480","114.390","331.69K","-0.03%"
"13.09.2022","116.000","119.040","120.260","114.600","369.99K","-3.56%"
"12.09.2022","120.280","119.100","120.980","119.100","301.35K","1.07%"
"09.09.2022","119.010","117.520","119.500","116.700","168.31K","1.83%"
"08.09.2022","116.870","115.300","117.520","114.440","213.86K","0.27%"
"07.09.2022","116.550","116.140","117.260","113.500","218.51K","-0.34%"
"06.09.2022","116.950","114.110","118.700","114.110","306.39K","0.15%"
"05.09.2022","116.780","114.230","117.350","113.860","36.02K","2.80%"
"02.09.2022","113.600","114.150","115.360","112.080","732.71K","-2.07%"
"01.09.2022","116.000","113.470","117.000","112.120","524.18K","0.68%"
"31.08.2022","115.220","115.790","116.300","114.040","375.27K","-0.21%"
"30.08.2022","115.460","117.240","118.100","112.500","333.31K","-2.53%"
"29.08.2022","118.460","118.970","119.210","116.060","361.28K","-0.95%"
"26.08.2022","119.600","120.460","120.460","117.720","85.91K","-0.71%"
"25.08.2022","120.460","118.500","121.260","117.600","207.99K","2.26%"
"24.08.2022","117.800","118.730","118.920","117.000","118.65K","-0.93%"
"23.08.2022","118.900","120.410","120.420","117.670","109.34K","-0.53%"
"22.08.2022","119.530","120.010","120.480","117.880","169.65K","-1.77%"
"19.08.2022","121.680","121.000","122.640","120.060","113.46K","0.55%"
"18.08.2022","121.010","120.760","121.700","120.080","173.75K","-0.60%"
"17.08.2022","121.740","123.940","123.940","120.460","2.04M","-1.43%"
"16.08.2022","123.500","127.940","127.940","122.500","111.18K","-2.84%"
"15.08.2022","127.110","127.000","128.440","125.550","109.16K","-0.82%"
"12.08.2022","128.160","125.740","129.670","125.720","161.84K","1.59%"
"11.08.2022","126.150","125.690","127.800","124.000","126.17K","0.47%"
"10.08.2022","125.560","127.340","130.240","123.200","106.05K","-1.40%"
"09.08.2022","127.340","127.480","130.800","125.910","21.28K","-1.21%"
"08.08.2022","128.900","124.180","130.750","124.180","87.37K","3.54%"
"05.08.2022","124.490","122.710","126.000","121.920","157.41K","0.45%"
"04.08.2022","123.930","126.950","130.910","122.550","230.51K","-1.35%"
"03.08.2022","125.620","121.550","131.200","120.000","260.81K","2.39%"
"02.08.2022","122.690","123.970","126.180","120.300","220.03K","-3.09%"
"01.08.2022","126.600","126.640","128.180","124.910","123.32K","0.48%"
"29.07.2022","125.990","123.360","126.640","123.360","174.39K","2.40%"
"28.07.2022","123.040","121.660","123.810","119.750","239.95K","1.74%"
"27.07.2022","120.930","118.980","124.780","117.580","263.02K","1.67%"
"26.07.2022","118.940","119.000","119.970","117.810","185.38K","0.45%"
"25.07.2022","118.410","119.990","120.980","117.030","49.62K","-0.18%"
"22.07.2022","118.620","118.090","119.720","118.020","51.95K","-1.36%"
"21.07.2022","120.250","119.300","120.870","117.200","230.30K","-0.55%"
"20.07.2022","120.920","119.020","121.170","119.020","24.25K","0.72%"
"19.07.2022","120.050","120.420","122.180","119.250","110.56K","-0.31%"
"18.07.2022","120.420","120.350","121.440","120.000","23.48K","0.05%"
"15.07.2022","120.360","120.970","121.950","119.790","40.86K","0.13%"
"14.07.2022","120.200","120.710","122.750","118.700","52.07K","-1.05%"
"13.07.2022","121.480","124.860","124.860","119.690","240.18K","-2.60%"
"12.07.2022","124.720","124.390","125.650","122.730","127.01K","1.30%"
"11.07.2022","123.120","122.880","124.450","121.910","27.35K","0.11%"
"08.07.2022","122.980","124.350","124.950","122.100","101.20K","-1.10%"
"07.07.2022","124.350","124.940","125.200","122.850","37.81K","-0.08%"
"06.07.2022","124.450","123.840","125.410","123.220","93.20K","0.67%"
"05.07.2022","123.620","123.510","124.990","122.210","104.41K","-1.10%"
"04.07.2022","125.000","123.500","125.340","123.500","4.27K","0.61%"
"01.07.2022","124.240","124.300","127.280","123.340","209.32K","-1.17%"
"30.06.2022","125.710","125.040","125.750","123.960","307.51K","-1.08%"
"29.06.2022","127.080","125.460","129.500","124.980","202.09K","0.61%"
"28.06.2022","126.310","127.920","128.880","125.110","328.36K","-1.31%"
"27.06.2022","127.990","130.640","130.640","126.950","200.50K","-2.03%"
"24.06.2022","130.640","124.200","131.570","124.200","535.57K","5.39%"
"23.06.2022","123.960","122.290","127.680","122.000","464.73K","1.11%"
"22.06.2022","122.600","120.010","125.590","120.010","304.80K","0.75%"
"21.06.2022","121.690","123.550","123.550","120.000","468.35K","-1.50%"
"20.06.2022","123.540","122.070","124.600","121.900","20.26K","2.44%"
"17.06.2022","120.600","120.980","123.960","118.480","710.49K","0.51%"
"16.06.2022","119.990","121.500","125.100","118.640","265.41K","-1.96%"
"15.06.2022","122.390","121.950","123.020","118.120","323.64K","2.37%"
"14.06.2022","119.560","121.970","123.510","116.840","599.84K","-1.86%"
"13.06.2022","121.830","126.010","126.010","121.020","380.76K","-3.29%"
"10.06.2022","125.970","130.200","131.050","121.250","164.29K","-4.51%"
"09.06.2022","131.920","133.100","133.590","131.050","86.33K","-0.51%"
"08.06.2022","132.600","135.970","135.970","131.700","249.24K","-2.64%"
"07.06.2022","136.190","134.370","138.870","132.040","182.11K","1.52%"
"06.06.2022","134.150","134.360","136.190","133.140","136.92K","0.13%"
"03.06.2022","133.980","137.660","138.190","132.910","177.60K","-2.47%"
"02.06.2022","137.380","137.140","140.030","135.220","315.15K","-0.67%"
"01.06.2022","138.300","137.320","140.560","136.610","200.56K","0.83%"
"31.05.2022","137.160","140.370","143.000","131.520","246.70K","-2.51%"
"30.05.2022","140.690","141.320","143.650","139.870","102.34K","-0.75%"
"27.05.2022","141.760","140.400","142.100","139.840","236.11K","1.36%"
"26.05.2022","139.860","139.650","141.000","138.850","189.91K","0.64%"
"25.05.2022","138.970","140.990","141.960","137.320","140.53K","-0.98%"
"24.05.2022","140.350","142.900","143.000","137.170","282.50K","-2.20%"
"23.05.2022","143.510","142.000","145.000","141.680","139.78K","0.88%"
"20.05.2022","142.260","138.990","146.220","138.990","269.85K","2.91%"
"19.05.2022","138.240","140.290","143.090","137.000","340.01K","-1.73%"
"18.05.2022","140.670","140.020","142.870","139.050","226.27K","-1.61%"
"17.05.2022","142.970","143.870","143.950","141.630","300.38K","0.11%"
"16.05.2022","142.820","138.770","145.360","137.570","283.10K","2.64%"
"13.05.2022","139.140","138.840","140.770","136.980","180.44K","0.33%"
"12.05.2022","138.680","137.680","140.020","134.010","523.73K","1.28%"
"11.05.2022","136.930","135.490","138.410","134.550","375.03K","0.63%"
"10.05.2022","136.070","135.740","138.440","133.610","460.84K","0.62%"
"09.05.2022","135.230","137.250","138.470","131.090","815.43K","-1.91%"
"06.05.2022","137.870","136.400","141.000","134.070","159.23K","1.14%"
"05.05.2022","136.320","140.840","142.000","135.010","268.00K","-4.44%"
"04.05.2022","142.650","140.010","143.150","136.740","252.33K","1.03%"
"03.05.2022","141.200","137.970","144.000","137.970","313.10K","2.08%"
"02.05.2022","138.320","134.970","139.550","133.830","228.35K","2.48%"
"29.04.2022","134.970","136.050","137.900","131.400","421.05K","-1.52%"
"28.04.2022","137.050","136.650","137.800","133.910","458.09K","0.30%"
"27.04.2022","136.640","128.750","139.550","128.710","853.14K","6.13%"
"26.04.2022","128.750","128.400","129.880","127.140","236.17K","0.25%"
"25.04.2022","128.430","128.460","129.880","127.670","288.70K","-0.41%"
"22.04.2022","128.960","131.080","131.410","127.030","170.68K","-2.07%"
"21.04.2022","131.690","135.400","135.400","129.450","94.17K","-2.16%"
"20.04.2022","134.600","135.000","135.760","133.010","229.98K","-0.36%"
"19.04.2022","135.090","135.010","136.140","133.550","245.90K","-0.46%"
"18.04.2022","135.720","135.500","137.480","134.140","220.86K","0.74%"
"13.04.2022","134.720","134.660","135.720","133.660","151.37K","0.16%"
"12.04.2022","134.510","135.150","135.730","133.500","116.23K","-0.04%"
"11.04.2022","134.560","135.210","136.380","133.280","113.33K","-0.54%"
"08.04.2022","135.290","137.750","137.750","133.860","228.57K","-1.52%"
"07.04.2022","137.380","136.960","137.960","136.150","266.87K","-0.22%"
"06.04.2022","137.680","141.520","141.530","136.980","489.44K","-2.20%"
"05.04.2022","140.780","140.730","141.680","139.070","80.70K","-0.64%"
"04.04.2022","141.690","141.900","142.500","141.230","214.84K","0.78%"
"01.04.2022","140.600","142.170","142.430","139.310","293.72K","-1.96%"
"31.03.2022","143.410","140.960","145.190","137.430","646.48K","2.51%"
"30.03.2022","139.900","144.180","144.180","138.660","425.47K","-3.44%"
"29.03.2022","144.880","145.830","148.770","143.010","742.38K","-1.50%"
"28.03.2022","147.080","143.370","148.800","141.450","320.69K","2.56%"
"25.03.2022","143.410","144.730","145.170","142.300","333.38K","-1.10%"
"24.03.2022","145.000","143.220","146.520","141.010","399.22K","0.39%"
"23.03.2022","144.430","145.320","145.500","141.460","217.46K","-0.08%"
"22.03.2022","144.550","140.990","145.470","140.990","228.39K","2.41%"
"18.03.2022","141.150","143.270","144.470","139.930","872.80K","-1.92%"
"17.03.2022","143.910","142.210","145.120","139.720","549.31K","1.27%"
"16.03.2022","142.110","140.450","143.320","138.480","309.58K","2.42%"
"15.03.2022","138.750","137.180","140.550","137.180","226.67K","-0.69%"
"14.03.2022","139.710","137.970","140.850","136.450","334.94K","-0.36%"
"11.03.2022","140.220","139.180","141.040","137.560","117.25K","0.98%"
"10.03.2022","138.860","137.840","139.990","134.750","322.41K","-0.01%"
"09.03.2022","138.870","135.850","140.550","132.680","361.75K","2.31%"
"08.03.2022","135.740","129.580","136.030","128.090","273.49K","4.83%"
"07.03.2022","129.480","131.400","132.850","128.020","214.75K","-3.31%"
"04.03.2022","133.910","130.650","135.280","129.950","489.36K","1.26%"
"03.03.2022","132.250","135.250","135.250","130.480","603.37K","-1.96%"
"02.03.2022","134.890","132.640","135.780","131.250","257.69K","2.03%"
"01.03.2022","132.210","134.890","134.890","129.350","320.66K","-2.26%"
"28.02.2022","135.270","133.100","136.230","131.970","312.23K","1.26%"
"25.02.2022","133.590","131.970","134.040","129.320","310.76K","2.34%"
"24.02.2022","130.530","131.020","131.240","128.110","488.02K","-1.52%"
"23.02.2022","132.540","133.250","133.380","130.900","236.05K","-0.58%"
"22.02.2022","133.310","132.280","133.800","130.500","1.21M","1.25%"
"21.02.2022","131.660","130.480","132.300","128.450","154.04K","0.40%"
"18.02.2022","131.140","131.830","132.220","130.100","137.10K","-0.64%"
"17.02.2022","131.990","133.330","134.000","128.190","888.39K","-1.03%"
"16.02.2022","133.360","132.750","135.160","130.530","719.44K","0.83%"
"15.02.2022","132.260","133.600","134.320","131.710","285.62K","0.11%"
"14.02.2022","132.120","133.650","133.970","131.790","605.66K","-1.02%"
"11.02.2022","133.480","135.500","137.500","132.880","490.21K","-1.32%"
"10.02.2022","135.260","138.620","139.000","134.520","344.37K","-2.79%"
"09.02.2022","139.140","141.770","142.960","138.480","565.94K","-1.34%"
"08.02.2022","141.030","139.430","143.000","138.590","448.60K","1.09%"
"04.02.2022","139.510","139.490","140.630","138.020","588.34K","-0.07%"
"03.02.2022","139.610","142.440","142.440","138.970","323.07K","-1.75%"
"02.02.2022","142.090","144.000","144.260","140.690","246.85K","-1.50%"
"01.02.2022","144.260","144.600","147.300","143.560","261.37K","-0.81%"
"31.01.2022","145.440","145.020","146.720","142.910","504.68K","0.10%"
"28.01.2022","145.290","146.160","146.700","144.040","198.24K","-1.17%"
"27.01.2022","147.010","148.880","151.620","144.230","378.15K","-1.91%"
"26.01.2022","149.880","148.840","152.740","147.960","326.87K","-0.93%"
"25.01.2022","151.290","149.280","152.870","145.010","324.33K","0.69%"
"24.01.2022","150.250","149.170","151.080","138.020","338.57K","0.12%"
"21.01.2022","150.070","149.160","151.760","148.010","152.71K","0.70%"
"20.01.2022","149.020","151.990","152.740","147.500","279.75K","-1.72%"
"19.01.2022","151.630","152.470","152.470","150.230","167.15K","-0.24%"
"18.01.2022","151.990","155.690","156.390","151.070","279.14K","-2.58%"
"17.01.2022","156.010","153.730","156.440","153.140","95.50K","0.21%"
"14.01.2022","155.680","151.130","156.680","149.870","998.26K","3.99%"
"13.01.2022","149.700","148.000","154.800","145.990","616.32K","1.22%"
"12.01.2022","147.890","145.150","148.580","145.150","326.95K","0.56%"
"11.01.2022","147.060","145.030","150.750","143.520","434.96K","0.44%"
"10.01.2022","146.410","147.750","147.900","142.200","359.30K","-0.78%"
"07.01.2022","147.560","146.620","148.400","144.500","96.51K","1.09%"
"06.01.2022","145.970","149.990","149.990","144.830","204.68K","-2.18%"
"05.01.2022","149.230","153.700","154.460","148.310","54.29K","-2.81%"
"04.01.2022","153.550","157.260","157.990","152.550","95.69K","-2.36%"
"03.01.2022","157.260","157.040","159.410","156.960","37.69K","-0.75%"
"31.12.2021","158.450","155.500","160.000","155.010","85.99K","1.92%"
"30.12.2021","155.470","156.610","158.480","154.850","99.05K","-0.63%"
"29.12.2021","156.460","155.580","156.890","154.550","90.53K","0.57%"
"28.12.2021","155.570","159.190","161.500","154.730","105.33K","-1.62%"
"27.12.2021","158.130","161.500","162.170","155.950","72.23K","-2.10%"
"24.12.2021","161.530","154.000","162.480","154.000","19.37K","3.76%"
"23.12.2021","155.680","151.590","156.640","151.590","113.38K","1.76%"
"22.12.2021","152.990","149.690","153.670","149.690","98.81K","0.80%"
"21.12.2021","151.770","152.330","153.090","150.230","181.54K","0.54%"
"20.12.2021","150.950","155.950","155.950","148.690","921.70K","-4.53%"
"17.12.2021","158.120","151.190","166.000","149.700","294.22K","4.12%"
"16.12.2021","151.870","151.980","152.730","149.240","260.67K","0.91%"
"15.12.2021","150.500","147.510","155.890","147.450","573.78K","1.43%"
"14.12.2021","148.380","148.340","151.950","147.690","104.69K","0.01%"
"13.12.2021","148.370","150.340","150.870","147.090","116.21K","-2.47%"
"10.12.2021","152.130","151.010","152.930","150.200","97.33K","-0.56%"
"09.12.2021","152.980","151.260","154.000","150.180","152.65K","0.10%"
"08.12.2021","152.830","151.140","153.510","149.550","304.88K","0.17%"
"07.12.2021","152.570","151.450","153.300","149.170","214.53K","1.47%"
"06.12.2021","150.360","151.600","154.000","145.600","543.00K","-1.77%"
"03.12.2021","153.070","153.600","155.940","151.520","242.14K","-0.67%"
"02.12.2021","154.110","153.960","155.390","151.200","142.38K","0.18%"
"01.12.2021","153.840","149.850","155.190","149.020","335.29K","2.90%"
"30.11.2021","149.510","151.260","152.320","148.500","1.44M","-1.86%"
"29.11.2021","152.350","152.500","152.870","147.340","260.03K","3.05%"
"26.11.2021","147.840","148.010","148.400","143.680","114.71K","-0.38%"
"25.11.2021","148.410","146.000","149.250","145.590","17.90K","0.46%"
"24.11.2021","147.730","149.510","149.510","145.350","293.79K","-0.99%"
"23.11.2021","149.210","145.670","149.990","143.240","309.88K","2.61%"
"22.11.2021","145.410","144.660","147.070","143.500","402.63K","1.02%"
"19.11.2021","143.940","142.100","144.030","139.300","911.93K","1.41%"
"18.11.2021","141.940","146.870","146.870","140.410","2.47M","-2.81%"
"17.11.2021","146.050","148.310","148.310","144.330","357.72K","-2.34%"
"16.11.2021","149.550","151.660","152.500","148.920","362.61K","-2.06%"
"12.11.2021","152.700","155.560","155.750","150.220","375.68K","-1.30%"
"11.11.2021","154.710","151.600","155.750","151.600","453.07K","1.35%"
"10.11.2021","152.650","152.200","154.350","150.090","457.26K","-1.06%"
"09.11.2021","154.290","154.350","156.530","150.350","582.47K","0.02%"
"08.11.2021","154.260","150.560","154.960","148.900","1.57M","4.38%"
"05.11.2021","147.790","150.590","150.590","143.230","651.27K","-1.94%"
"04.11.2021","150.720","153.690","153.700","149.560","247.20K","-2.06%"
"03.11.2021","153.890","154.890","154.890","152.510","224.33K","0.98%"
"01.11.2021","152.400","154.530","154.530","150.940","139.49K","-0.49%"
"29.10.2021","153.150","151.640","154.990","149.260","363.50K","0.62%"
"28.10.2021","152.210","154.980","155.010","151.690","138.99K","-1.14%"
"27.10.2021","153.970","151.420","154.990","151.420","257.00K","0.31%"
"26.10.2021","153.490","153.450","154.730","151.220","158.57K","1.33%"
"25.10.2021","151.470","153.260","156.010","149.980","155.19K","-0.99%"
"22.10.2021","152.990","158.150","158.150","150.130","764.55K","-3.65%"
"21.10.2021","158.790","152.480","162.300","152.000","729.47K","3.04%"
"20.10.2021","154.100","151.000","155.700","150.830","372.39K","2.09%"
"19.10.2021","150.950","150.510","152.030","148.510","473.38K","-0.78%"
"18.10.2021","152.140","152.680","156.220","151.550","124.46K","-1.68%"
"15.10.2021","154.740","151.000","157.310","150.260","212.15K","2.83%"
"14.10.2021","150.480","152.420","153.950","148.090","301.09K","-1.76%"
"13.10.2021","153.170","154.050","155.470","152.230","97.20K","-0.18%"
"12.10.2021","153.440","152.290","155.750","151.620","178.07K","0.67%"
"11.10.2021","152.420","149.050","153.570","149.050","81.99K","2.34%"
"08.10.2021","148.940","148.000","149.740","147.010","316.59K","-0.65%"
"07.10.2021","149.920","150.110","150.660","146.800","506.06K","-0.39%"
"06.10.2021","150.510","148.320","151.000","146.860","251.73K","0.81%"
"05.10.2021","149.300","151.210","152.120","147.610","400.23K","-1.92%"
"04.10.2021","152.220","153.030","153.030","150.360","298.99K","-0.62%"
"01.10.2021","153.170","152.940","153.960","150.630","274.69K","-0.96%"
"30.09.2021","154.650","156.220","156.220","152.310","385.89K","-0.29%"
"29.09.2021","155.100","152.590","156.760","150.350","778.93K","1.27%"
"28.09.2021","153.160","154.500","154.500","151.190","563.17K","-0.62%"
"27.09.2021","154.110","147.450","155.970","147.290","514.06K","3.52%"
"24.09.2021","148.870","150.570","150.910","146.000","629.47K","-1.28%"
"23.09.2021","150.800","149.800","151.560","147.990","607.80K","1.33%"
"22.09.2021","148.820","146.020","149.700","144.450","684.63K","2.32%"
"21.09.2021","145.440","146.340","147.910","144.390","211.52K","-0.74%"
"20.09.2021","146.520","149.550","149.550","144.270","996.60K","-2.50%"
"17.09.2021","150.270","154.960","155.780","148.860","1.24M","-2.89%"
"15.09.2021","154.750","155.580","156.490","153.480","213.71K","0.05%"
"14.09.2021","154.680","156.290","156.970","153.100","299.37K","-0.58%"
"13.09.2021","155.590","156.680","157.500","153.050","332.50K","-0.11%"
"10.09.2021","155.760","157.150","157.150","154.290","340.06K","-0.91%"
"09.09.2021","157.190","156.000","158.900","154.300","368.06K","0.42%"
"08.09.2021","156.540","158.990","158.990","155.260","475.12K","-1.55%"
"07.09.2021","159.000","159.690","160.300","158.240","272.85K","-0.30%"
"06.09.2021","159.480","159.080","160.570","158.570","28.17K","0.76%"
"03.09.2021","158.280","159.000","160.690","156.280","180.69K","-0.20%"
"02.09.2021","158.590","161.320","163.490","157.820","155.98K","-1.53%"
"01.09.2021","161.060","162.120","162.120","160.560","177.04K","-0.60%"
"31.08.2021","162.030","164.920","165.070","160.630","299.23K","-1.60%"
"30.08.2021","164.660","164.440","165.610","162.170","137.45K","0.26%"
"27.08.2021","164.230","167.070","168.750","163.560","218.49K","-1.23%"
"26.08.2021","166.280","169.750","170.000","163.300","348.92K","-1.86%"
"25.08.2021","169.440","168.300","169.900","167.420","278.15K","1.39%"
"24.08.2021","167.120","167.090","168.520","166.240","190.65K","0.13%"
"23.08.2021","166.900","165.320","167.490","165.320","424.96K","1.40%"
"20.08.2021","164.590","163.230","165.600","163.230","146.96K","1.22%"
"19.08.2021","162.600","163.560","165.220","161.550","186.37K","-0.85%"
"18.08.2021","164.000","164.430","168.150","163.580","259.25K","-0.30%"
"17.08.2021","164.500","162.990","165.800","161.320","725.78K","1.72%"
"16.08.2021","161.720","161.410","163.420","161.090","312.51K","0.06%"
"13.08.2021","161.630","165.000","165.000","158.960","259.45K","-1.79%"
"12.08.2021","164.580","167.840","168.720","164.080","177.12K","-2.59%"
"11.08.2021","168.960","169.000","170.000","168.000","330.74K","0.57%"
"10.08.2021","168.010","166.500","169.750","164.340","329.94K","0.98%"
"09.08.2021","166.380","165.580","167.500","164.070","237.35K","0.62%"
"06.08.2021","165.350","165.000","167.490","164.560","240.93K","0.44%"
"05.08.2021","164.630","167.030","167.990","163.560","163.19K","-0.28%"
"04.08.2021","165.090","163.190","165.750","163.190","81.89K","0.55%"
"03.08.2021","164.180","162.120","165.510","162.120","214.42K","0.47%"
"02.08.2021","163.410","162.130","165.500","161.510","321.24K","0.94%"
"30.07.2021","161.890","163.500","166.300","159.160","357.16K","-0.20%"
"29.07.2021","162.210","160.000","162.860","157.150","232.08K","0.98%"
"28.07.2021","160.630","163.300","163.300","156.180","300.85K","0.00%"
"27.07.2021","160.630","158.380","165.000","158.380","373.33K","0.54%"
"26.07.2021","159.760","156.480","160.990","156.480","248.67K","2.18%"
"23.07.2021","156.350","158.010","159.650","155.960","62.33K","-2.20%"
"22.07.2021","159.870","154.000","162.230","154.000","339.22K","3.93%"
"21.07.2021","153.820","155.710","156.890","150.990","186.34K","-0.30%"
"20.07.2021","154.280","154.000","155.830","153.540","75.40K","0.95%"
"19.07.2021","152.830","151.000","153.880","147.520","190.83K","0.94%"
"16.07.2021","151.410","157.890","157.890","150.880","293.76K","-2.34%"
"15.07.2021","155.030","154.780","155.620","152.570","295.70K","0.41%"
"14.07.2021","154.400","155.540","156.200","151.990","523.01K","-0.97%"
"13.07.2021","155.920","160.820","160.840","155.000","422.68K","-2.39%"
"12.07.2021","159.730","158.270","161.150","156.340","319.35K","-0.25%"
"09.07.2021","160.130","159.700","161.100","158.250","116.70K","0.29%"
"08.07.2021","159.670","158.990","164.770","156.710","579.28K","-0.65%"
"07.07.2021","160.710","161.690","164.240","158.100","459.42K","-0.11%"
"06.07.2021","160.880","159.630","161.470","156.510","231.95K","0.05%"
"05.07.2021","160.800","159.990","161.390","158.010","179.35K","0.34%"
"02.07.2021","160.260","161.330","161.920","159.740","447.03K","-1.01%"
"01.07.2021","161.890","161.080","164.050","160.700","241.86K","0.58%"
"30.06.2021","160.950","155.170","161.460","155.170","318.89K","2.53%"
"29.06.2021","156.980","156.940","157.150","153.700","296.58K","0.04%"
"28.06.2021","156.910","156.190","159.000","155.010","242.10K","0.62%"
"25.06.2021","155.950","156.010","156.640","154.120","435.65K","-0.15%"
"24.06.2021","156.180","149.160","170.000","148.060","828.17K","3.60%"
"23.06.2021","150.750","149.430","152.440","147.700","805.14K","0.74%"
"22.06.2021","149.650","149.960","150.080","146.550","624.34K","-0.11%"
"21.06.2021","149.810","147.990","150.680","147.990","839.96K","1.13%"
"18.06.2021","148.130","148.320","148.980","143.170","2.63M","-0.28%"
"17.06.2021","148.540","153.100","153.100","147.120","477.95K","-2.51%"
"16.06.2021","152.360","152.530","153.210","150.520","262.69K","0.18%"
"15.06.2021","152.090","154.650","154.650","150.800","240.46K","-0.98%"
"14.06.2021","153.590","153.150","155.510","151.370","290.03K","0.25%"
"11.06.2021","153.200","152.300","155.000","150.350","209.47K","0.97%"
"10.06.2021","151.730","152.590","154.620","150.500","333.64K","-0.26%"
"09.06.2021","152.120","154.010","154.380","150.900","362.59K","-2.02%"
"08.06.2021","155.260","155.500","156.670","154.670","145.34K","-0.15%"
"07.06.2021","155.490","152.870","160.490","152.000","318.89K","2.32%"
"04.06.2021","151.970","150.990","153.260","148.150","308.08K","0.68%"
"03.06.2021","150.940","151.650","152.730","147.760","283.61K","0.59%"
"02.06.2021","150.060","153.500","153.890","146.040","539.70K","-2.11%"
"01.06.2021","153.290","147.550","155.000","146.890","348.56K","3.89%"
"31.05.2021","147.550","144.920","150.340","144.920","297.20K","1.15%"
"28.05.2021","145.870","146.300","146.300","143.650","1.46M","0.41%"
"27.05.2021","145.270","146.980","148.000","143.430","1.02M","-0.89%"
