"Fecha","Cierre","Apertura","Maximo","Minimo","Vol.","% var."
"11.11.2022","72.700","73.400","73.400","72.160","18.62M","-0.82%"
"10.11.2022","73.300","74.500","74.760","73.250","17.39M","-0.92%"
"09.11.2022","73.980","75.110","76.190","73.820","15.11M","-1.88%"
"08.11.2022","75.400","76.190","76.920","75.030","14.83M","-0.83%"
"07.11.2022","76.030","76.600","77.490","75.540","14.42M","-0.43%"
"04.11.2022","76.360","77.640","78.990","76.020","14.37M","-1.34%"
"03.11.2022","77.400","78.500","78.500","74.260","17.42M","-1.89%"
"01.11.2022","78.890","76.650","79.150","76.650","11.70M","3.08%"
"31.10.2022","76.530","75.550","77.030","75.230","10.68M","1.28%"
"28.10.2022","75.560","75.910","76.430","74.950","4.87M","-0.58%"
"27.10.2022","76.000","77.000","78.350","75.750","18.98M","-1.26%"
"26.10.2022","76.970","75.500","77.450","75.480","19.85M","1.97%"
"25.10.2022","75.480","74.700","75.730","74.410","26.08M","0.88%"
"24.10.2022","74.820","74.610","75.140","74.270","19.57M","0.12%"
"21.10.2022","74.730","73.000","75.100","71.450","20.96M","2.51%"
"20.10.2022","72.900","71.470","73.290","70.510","20.26M","2.37%"
"19.10.2022","71.210","71.450","71.840","70.710","13.84M","-0.41%"
"18.10.2022","71.500","71.480","72.060","71.130","20.30M","0.80%"
"17.10.2022","70.930","71.850","72.190","70.800","13.73M","-0.74%"
"14.10.2022","71.460","72.890","73.660","71.320","11.49M","-1.72%"
"13.10.2022","72.710","73.210","74.730","72.410","14.32M","-1.09%"
"12.10.2022","73.510","73.130","75.360","73.070","16.77M","0.19%"
"11.10.2022","73.370","72.610","73.690","71.810","13.07M","0.85%"
"10.10.2022","72.750","71.880","73.340","71.880","5.38M","1.20%"
"07.10.2022","71.890","73.310","73.310","71.750","8.23M","-2.38%"
"06.10.2022","73.640","72.980","74.120","72.230","11.42M","1.03%"
"05.10.2022","72.890","71.610","73.280","71.110","9.45M","1.70%"
"04.10.2022","71.670","71.590","72.700","71.010","8.77M","0.49%"
"03.10.2022","71.320","71.060","72.040","70.110","10.80M","0.69%"
"30.09.2022","70.830","72.940","73.530","70.600","13.66M","-2.96%"
"29.09.2022","72.990","72.500","73.800","71.810","11.55M","1.00%"
"28.09.2022","72.270","72.890","73.850","72.010","15.98M","-0.63%"
"27.09.2022","72.730","72.690","73.300","72.230","11.06M","0.30%"
"26.09.2022","72.510","73.470","73.770","72.200","7.27M","-1.10%"
"23.09.2022","73.320","74.860","74.860","73.000","7.74M","-1.89%"
"22.09.2022","74.730","75.860","76.500","74.360","11.30M","-1.90%"
"21.09.2022","76.180","76.200","77.240","75.810","19.62M","0.11%"
"20.09.2022","76.100","73.690","76.440","73.270","21.80M","3.72%"
"19.09.2022","73.370","73.000","73.680","71.390","13.93M","0.29%"
"15.09.2022","73.160","73.120","73.430","71.050","50.31M","0.14%"
"14.09.2022","73.060","74.000","75.200","72.920","11.88M","-1.36%"
"13.09.2022","74.070","74.610","75.540","73.310","24.03M","-1.27%"
"12.09.2022","75.020","74.290","75.270","73.710","18.03M","1.35%"
"09.09.2022","74.020","73.200","74.250","72.800","9.81M","1.20%"
"08.09.2022","73.140","71.000","73.490","70.800","13.04M","3.12%"
"07.09.2022","70.930","70.400","71.640","70.210","10.36M","0.51%"
"06.09.2022","70.570","70.500","70.850","69.410","12.60M","0.13%"
"05.09.2022","70.480","69.370","70.980","69.010","1.09M","1.61%"
"02.09.2022","69.360","69.990","70.680","69.010","9.51M","-0.49%"
"01.09.2022","69.700","65.970","70.190","65.870","20.19M","5.86%"
"31.08.2022","65.840","67.570","67.850","64.810","31.05M","-2.33%"
"30.08.2022","67.410","68.670","68.760","66.680","11.00M","-1.65%"
"29.08.2022","68.540","68.610","69.480","67.910","10.29M","-0.57%"
"26.08.2022","68.930","69.560","69.640","68.310","7.64M","-1.06%"
"25.08.2022","69.670","69.530","70.160","69.200","7.19M","0.20%"
"24.08.2022","69.530","70.840","70.980","69.340","8.21M","-2.08%"
"23.08.2022","71.010","70.540","71.190","70.010","10.59M","1.31%"
"22.08.2022","70.090","71.220","72.060","69.900","9.13M","-1.86%"
"19.08.2022","71.420","72.820","73.160","71.210","7.65M","-1.99%"
"18.08.2022","72.870","72.750","73.100","72.200","9.33M","0.08%"
"17.08.2022","72.810","71.960","72.960","71.510","6.07M","1.18%"
"16.08.2022","71.960","71.740","72.540","70.860","12.11M","0.54%"
"15.08.2022","71.570","71.990","72.640","71.410","5.66M","-0.29%"
"12.08.2022","71.780","71.840","72.800","71.610","7.39M","0.07%"
"11.08.2022","71.730","71.510","72.190","70.660","12.88M","0.32%"
"10.08.2022","71.500","71.500","72.590","71.120","12.42M","0.46%"
"09.08.2022","71.170","70.660","71.490","70.130","12.48M","0.18%"
"08.08.2022","71.040","70.310","72.140","70.150","13.58M","1.59%"
"05.08.2022","69.930","69.410","71.400","69.090","12.78M","0.24%"
"04.08.2022","69.760","71.000","71.990","68.460","10.04M","-1.52%"
"03.08.2022","70.840","70.330","71.290","70.020","13.39M","1.06%"
"02.08.2022","70.100","72.000","72.280","69.510","16.80M","-2.33%"
"01.08.2022","71.770","73.700","74.590","71.510","12.28M","-2.80%"
"29.07.2022","73.840","73.330","74.790","73.030","22.33M","0.33%"
"28.07.2022","73.600","71.320","73.790","70.910","14.64M","2.99%"
"27.07.2022","71.460","70.810","72.600","70.010","16.61M","0.99%"
"26.07.2022","70.760","71.610","71.860","68.820","21.61M","-1.53%"
"25.07.2022","71.860","73.080","73.590","71.590","12.73M","-1.94%"
"22.07.2022","73.280","72.930","73.500","71.880","7.22M","0.94%"
"21.07.2022","72.600","71.640","73.000","71.030","7.70M","1.84%"
"20.07.2022","71.290","71.320","71.740","70.590","5.81M","0.51%"
"19.07.2022","70.930","71.900","72.300","70.100","6.68M","-1.06%"
"18.07.2022","71.690","73.180","73.650","71.380","7.06M","-1.42%"
"15.07.2022","72.720","71.240","72.940","70.580","7.56M","1.99%"
"14.07.2022","71.300","72.740","72.740","70.630","14.25M","-2.24%"
"13.07.2022","72.930","69.910","73.420","69.110","24.13M","3.65%"
"12.07.2022","70.360","68.990","70.490","68.990","7.77M","1.88%"
"11.07.2022","69.060","68.700","69.750","68.030","5.43M","0.73%"
"08.07.2022","68.560","68.500","68.940","67.620","10.09M","-0.49%"
"07.07.2022","68.900","68.850","69.740","68.660","8.90M","0.09%"
"06.07.2022","68.840","69.280","70.870","68.610","7.77M","-1.18%"
"05.07.2022","69.660","69.520","70.000","67.930","11.30M","-0.19%"
"04.07.2022","69.790","70.200","71.520","69.480","2.53M","-0.63%"
"01.07.2022","70.230","69.680","70.830","68.660","7.84M","1.30%"
"30.06.2022","69.330","69.410","70.150","67.610","20.22M","-0.47%"
"29.06.2022","69.660","69.820","70.430","68.710","13.73M","0.00%"
"28.06.2022","69.660","67.800","69.980","67.800","13.99M","2.55%"
"27.06.2022","67.930","66.750","68.740","66.750","8.64M","2.00%"
"24.06.2022","66.600","66.010","67.740","65.310","11.24M","0.71%"
"23.06.2022","66.130","66.730","67.540","65.680","9.19M","-0.39%"
"22.06.2022","66.390","68.910","68.910","66.150","11.12M","-3.28%"
"21.06.2022","68.640","68.060","69.540","68.030","9.48M","0.85%"
"20.06.2022","68.060","68.400","69.080","67.590","6.69M","-1.12%"
"17.06.2022","68.830","68.540","69.150","67.510","37.99M","0.22%"
"16.06.2022","68.680","68.610","69.130","67.050","12.22M","-0.52%"
"15.06.2022","69.040","66.890","69.620","66.710","10.47M","3.60%"
"14.06.2022","66.640","67.600","67.940","66.500","14.85M","-1.45%"
"13.06.2022","67.620","67.500","68.350","66.500","18.58M","-0.01%"
"10.06.2022","67.630","68.340","68.990","67.180","11.93M","-1.41%"
"09.06.2022","68.600","69.510","69.510","68.300","10.44M","-1.08%"
"08.06.2022","69.350","68.470","69.540","68.410","23.50M","1.24%"
"07.06.2022","68.500","68.810","69.200","68.290","12.61M","-1.11%"
"06.06.2022","69.270","71.020","71.340","68.640","18.04M","-2.70%"
"03.06.2022","71.190","71.050","71.540","70.150","8.11M","-0.15%"
"02.06.2022","71.300","73.420","73.750","71.050","14.83M","-3.12%"
"01.06.2022","73.600","72.510","74.520","72.000","12.60M","1.14%"
"31.05.2022","72.770","71.900","73.440","71.200","48.64M","1.61%"
"30.05.2022","71.620","73.340","73.400","71.420","5.59M","-2.35%"
"27.05.2022","73.340","72.410","73.480","71.830","16.03M","1.07%"
"26.05.2022","72.560","71.610","73.400","72.380","7.24M","1.33%"
"25.05.2022","71.610","71.240","72.190","70.910","15.30M","0.55%"
"24.05.2022","71.220","72.360","73.340","70.390","16.18M","-1.70%"
"23.05.2022","72.450","74.240","74.410","72.310","12.54M","-1.70%"
"20.05.2022","73.700","75.180","76.300","72.440","23.27M","-1.54%"
"19.05.2022","74.850","75.220","76.140","74.060","35.95M","-1.06%"
"18.05.2022","75.650","77.150","77.250","73.950","28.69M","-2.06%"
"17.05.2022","77.240","76.730","78.810","75.790","20.08M","0.68%"
"16.05.2022","76.720","74.510","77.100","74.370","19.16M","3.37%"
"13.05.2022","74.220","73.930","74.580","72.310","17.02M","0.68%"
"12.05.2022","73.720","73.720","74.390","72.490","22.00M","-0.26%"
"11.05.2022","73.910","71.920","74.630","71.720","20.05M","2.65%"
"10.05.2022","72.000","69.740","72.900","69.560","26.36M","3.63%"
"09.05.2022","69.480","69.560","70.100","68.010","17.94M","-0.23%"
"06.05.2022","69.640","70.860","71.300","69.420","17.14M","-2.20%"
"05.05.2022","71.210","72.190","72.490","69.660","19.51M","-1.78%"
"04.05.2022","72.500","71.110","72.620","69.870","15.26M","1.74%"
"03.05.2022","71.260","73.700","73.880","70.910","17.31M","-3.34%"
"02.05.2022","73.720","72.180","73.840","72.180","8.07M","2.16%"
"29.04.2022","72.160","73.110","73.890","71.830","14.69M","-1.61%"
"28.04.2022","73.340","74.440","74.490","72.410","22.35M","-1.01%"
"27.04.2022","74.090","76.590","76.590","73.460","15.50M","-2.92%"
"26.04.2022","76.320","76.710","78.490","76.070","14.44M","-0.43%"
"25.04.2022","76.650","75.700","77.690","75.700","9.48M","1.25%"
"22.04.2022","75.700","76.040","76.690","75.500","13.19M","-0.45%"
"21.04.2022","76.040","76.890","77.270","75.900","12.23M","-0.58%"
"20.04.2022","76.480","76.570","77.380","75.700","13.40M","0.37%"
"19.04.2022","76.200","77.790","78.590","76.080","17.09M","-1.79%"
"18.04.2022","77.590","78.120","78.740","77.110","7.93M","-0.35%"
"13.04.2022","77.860","79.250","79.510","77.680","10.75M","-1.64%"
"12.04.2022","79.160","79.290","79.940","78.850","7.80M","0.30%"
"11.04.2022","78.920","79.520","80.590","78.160","11.36M","-0.89%"
"08.04.2022","79.630","80.400","80.400","78.960","9.92M","-0.77%"
"07.04.2022","80.250","81.220","82.400","79.500","15.40M","-0.71%"
"06.04.2022","80.820","78.520","81.300","78.510","13.98M","2.73%"
"05.04.2022","78.670","77.810","79.190","77.620","4.89M","0.87%"
"04.04.2022","77.990","80.460","81.200","77.900","6.63M","-3.13%"
"01.04.2022","80.510","82.000","82.930","79.680","18.08M","-1.72%"
"31.03.2022","81.920","80.400","82.930","79.560","29.48M","1.97%"
"30.03.2022","80.340","78.600","80.880","78.310","14.30M","2.24%"
"29.03.2022","78.580","79.400","79.400","77.210","19.49M","-1.57%"
"28.03.2022","79.830","78.690","80.540","78.300","8.63M","1.58%"
"25.03.2022","78.590","79.030","79.170","76.890","10.81M","0.04%"
"24.03.2022","78.560","77.800","78.880","76.880","12.43M","0.73%"
"23.03.2022","77.990","78.310","78.430","76.000","11.83M","-1.14%"
"22.03.2022","78.890","77.310","79.500","77.310","16.49M","1.54%"
"18.03.2022","77.690","77.490","78.120","76.000","60.43M","0.71%"
"17.03.2022","77.140","76.430","78.000","75.500","21.62M","0.68%"
"16.03.2022","76.620","78.010","79.500","75.050","30.59M","-1.90%"
"15.03.2022","78.100","76.000","78.420","75.260","25.72M","2.80%"
"14.03.2022","75.970","76.140","77.100","75.170","16.81M","-0.14%"
"11.03.2022","76.080","78.740","78.990","75.900","9.31M","-3.08%"
"10.03.2022","78.500","78.900","79.500","77.350","15.30M","-1.28%"
"09.03.2022","79.520","77.200","79.620","77.200","24.20M","3.41%"
"08.03.2022","76.900","74.740","77.180","73.610","17.08M","3.19%"
"07.03.2022","74.520","75.520","76.900","74.110","23.13M","-1.60%"
"04.03.2022","75.730","75.000","76.090","73.950","8.78M","0.64%"
"03.03.2022","75.250","74.010","76.200","73.800","9.98M","1.17%"
"02.03.2022","74.380","77.100","78.180","73.920","22.04M","-3.16%"
"01.03.2022","76.810","77.790","79.670","76.550","19.42M","-1.40%"
"28.02.2022","77.900","75.400","78.140","74.830","34.91M","3.14%"
"25.02.2022","75.530","72.490","75.820","72.260","26.03M","4.45%"
"24.02.2022","72.310","70.510","72.630","69.150","9.73M","1.05%"
"23.02.2022","71.560","72.200","73.340","71.150","14.74M","-1.00%"
"22.02.2022","72.280","71.590","73.400","71.590","15.80M","0.68%"
"21.02.2022","71.790","72.410","72.600","71.510","1.77M","-0.98%"
"18.02.2022","72.500","73.360","73.480","72.210","12.21M","-1.02%"
"17.02.2022","73.250","76.110","76.660","73.000","13.72M","-3.49%"
"16.02.2022","75.900","74.780","76.120","74.650","15.56M","1.73%"
"15.02.2022","74.610","73.040","75.600","72.760","12.34M","2.54%"
"14.02.2022","72.760","74.610","74.780","72.550","23.07M","-2.71%"
"11.02.2022","74.790","73.300","75.140","73.300","10.78M","1.80%"
"10.02.2022","73.470","73.670","74.520","73.210","19.03M","-0.26%"
"09.02.2022","73.660","73.440","73.890","73.120","10.22M","0.57%"
"08.02.2022","73.240","71.590","73.490","70.660","18.03M","2.88%"
"04.02.2022","71.190","70.040","71.580","69.550","10.16M","1.18%"
"03.02.2022","70.360","72.410","72.450","70.110","12.80M","-3.23%"
"02.02.2022","72.710","71.720","72.930","71.500","5.57M","1.24%"
"01.02.2022","71.820","70.530","72.140","69.810","11.98M","2.40%"
"31.01.2022","70.140","70.200","71.490","69.810","17.74M","-0.09%"
"28.01.2022","70.200","69.420","70.590","68.700","11.85M","0.92%"
"27.01.2022","69.560","70.000","70.000","69.060","14.71M","0.23%"
"26.01.2022","69.400","71.490","71.760","69.010","13.36M","-2.27%"
"25.01.2022","71.010","70.310","71.380","68.840","14.94M","0.57%"
"24.01.2022","70.610","70.490","70.800","68.500","11.75M","0.10%"
"21.01.2022","70.540","70.270","70.890","70.000","14.82M","0.17%"
"20.01.2022","70.420","71.430","71.900","70.100","14.89M","-1.04%"
"19.01.2022","71.160","71.140","71.790","70.010","21.15M","0.30%"
"18.01.2022","70.950","71.300","71.300","70.700","17.38M","-0.60%"
"17.01.2022","71.380","71.590","71.620","71.260","2.30M","-0.11%"
"14.01.2022","71.460","71.910","71.910","71.210","14.30M","-0.54%"
"13.01.2022","71.850","72.620","73.230","71.510","14.30M","-1.21%"
"12.01.2022","72.730","72.060","73.390","72.060","13.06M","0.62%"
"11.01.2022","72.280","72.420","72.690","71.850","9.97M","0.19%"
"10.01.2022","72.140","73.020","73.180","72.020","8.91M","-1.34%"
"07.01.2022","73.120","72.920","73.380","72.230","10.19M","0.10%"
"06.01.2022","73.050","73.610","74.840","72.240","11.00M","-1.03%"
"05.01.2022","73.810","73.320","75.200","73.110","10.97M","0.44%"
"04.01.2022","73.490","74.200","74.300","72.830","13.39M","-0.66%"
"03.01.2022","73.980","76.490","76.790","73.800","10.82M","-2.77%"
"31.12.2021","76.090","76.250","76.810","75.610","6.05M","-0.17%"
"30.12.2021","76.220","76.350","76.990","76.040","11.08M","0.14%"
"29.12.2021","76.110","77.520","78.990","75.750","3.31M","-1.84%"
"28.12.2021","77.540","77.500","79.600","77.410","3.97M","-0.18%"
"27.12.2021","77.680","77.080","78.490","76.810","6.09M","0.35%"
"24.12.2021","77.410","77.340","77.470","76.600","348.06K","-0.06%"
"23.12.2021","77.460","77.110","78.090","77.110","5.90M","0.14%"
"22.12.2021","77.350","76.600","77.640","76.310","5.55M","1.02%"
"21.12.2021","76.570","76.880","77.090","75.310","18.21M","-0.39%"
"20.12.2021","76.870","78.000","78.350","76.370","9.27M","-2.42%"
"17.12.2021","78.780","77.920","79.990","77.260","40.97M","2.39%"
"16.12.2021","76.940","75.990","78.000","75.650","12.72M","1.89%"
"15.12.2021","75.510","75.450","77.100","74.070","24.81M","-0.08%"
"14.12.2021","75.570","74.800","77.990","74.210","18.91M","1.44%"
"13.12.2021","74.500","73.610","75.090","72.810","34.83M","1.09%"
"10.12.2021","73.700","72.700","73.970","72.080","14.41M","1.39%"
"09.12.2021","72.690","73.350","73.470","71.820","18.81M","-0.67%"
"08.12.2021","73.180","70.080","73.440","69.770","30.66M","4.71%"
"07.12.2021","69.890","70.390","70.400","68.910","23.51M","-0.34%"
"06.12.2021","70.130","69.990","70.300","68.280","20.75M","0.39%"
"03.12.2021","69.860","70.180","70.900","69.320","12.79M","-0.26%"
"02.12.2021","70.040","69.620","70.530","69.560","12.46M","0.60%"
"01.12.2021","69.620","68.370","70.420","68.360","21.17M","3.32%"
"30.11.2021","67.380","69.850","69.860","67.120","35.48M","-3.45%"
"29.11.2021","69.790","71.710","71.710","69.610","17.81M","-2.49%"
"26.11.2021","71.570","71.210","71.880","70.220","9.70M","0.27%"
"25.11.2021","71.380","71.660","72.040","71.020","3.66M","-0.72%"
"24.11.2021","71.900","72.760","73.980","71.660","18.93M","-1.18%"
"23.11.2021","72.760","71.960","73.420","71.900","7.36M","1.10%"
"22.11.2021","71.970","72.240","72.700","71.810","4.22M","-0.68%"
"19.11.2021","72.460","71.820","73.040","71.710","6.74M","0.43%"
"18.11.2021","72.150","72.510","72.840","71.350","17.16M","-0.57%"
"17.11.2021","72.560","72.050","72.820","71.810","11.40M","0.69%"
"16.11.2021","72.060","73.210","73.310","71.740","22.36M","-2.01%"
"12.11.2021","73.540","72.490","73.720","72.300","12.75M","1.86%"
"11.11.2021","72.200","73.790","73.890","71.950","9.46M","-2.02%"
"10.11.2021","73.690","74.510","75.200","73.310","8.44M","-1.14%"
"09.11.2021","74.540","75.600","76.830","74.210","12.34M","-1.74%"
"08.11.2021","75.860","76.590","76.900","74.620","7.17M","-0.56%"
"05.11.2021","76.290","75.700","76.950","75.340","12.44M","0.55%"
"04.11.2021","75.870","75.190","76.190","74.200","10.07M","1.08%"
"03.11.2021","75.060","73.430","75.550","73.320","16.53M","2.36%"
"01.11.2021","73.330","72.180","73.960","72.170","8.78M","2.12%"
"29.10.2021","71.810","72.660","73.040","71.600","19.27M","-1.18%"
"28.10.2021","72.670","72.980","72.980","72.410","18.85M","-0.04%"
"27.10.2021","72.700","73.000","73.950","72.330","11.03M","-0.56%"
"26.10.2021","73.110","73.600","73.980","72.470","9.47M","-0.10%"
"25.10.2021","73.180","73.580","73.990","72.980","7.38M","-0.53%"
"22.10.2021","73.570","71.440","74.420","71.350","23.60M","3.37%"
"21.10.2021","71.170","70.880","71.420","69.710","10.36M","0.66%"
"20.10.2021","70.700","70.500","71.190","70.400","8.12M","0.44%"
"19.10.2021","70.390","70.430","70.610","69.900","10.12M","-0.04%"
"18.10.2021","70.420","71.400","71.400","70.320","8.33M","-0.91%"
"15.10.2021","71.070","72.170","72.250","69.520","12.74M","-1.51%"
"14.10.2021","72.160","72.280","72.410","71.260","18.71M","0.25%"
"13.10.2021","71.980","72.240","72.340","71.810","13.49M","-0.01%"
"12.10.2021","71.990","71.940","72.500","71.540","10.25M","0.56%"
"11.10.2021","71.590","70.210","71.890","69.910","5.13M","1.70%"
"08.10.2021","70.390","70.160","70.980","69.940","7.53M","0.50%"
"07.10.2021","70.040","71.050","71.900","69.610","17.40M","-1.16%"
"06.10.2021","70.860","68.910","71.090","68.910","12.97M","2.55%"
"05.10.2021","69.100","68.810","69.580","68.290","11.14M","0.25%"
"04.10.2021","68.930","70.000","70.480","68.810","10.26M","-1.75%"
"01.10.2021","70.160","70.150","70.530","69.160","15.19M","0.04%"
"30.09.2021","70.130","71.440","71.670","69.740","31.05M","-1.60%"
"29.09.2021","71.270","70.650","71.660","70.200","10.70M","0.88%"
"28.09.2021","70.650","73.140","73.250","70.210","18.43M","-3.34%"
"27.09.2021","73.090","71.480","74.060","71.250","16.41M","2.30%"
"24.09.2021","71.450","72.350","72.480","71.250","10.21M","-1.22%"
"23.09.2021","72.330","73.010","73.170","71.870","22.11M","-0.86%"
"22.09.2021","72.960","72.800","74.420","72.720","12.40M","0.03%"
"21.09.2021","72.940","71.610","73.800","71.560","7.23M","2.14%"
"20.09.2021","71.410","72.000","72.500","71.200","10.65M","-1.54%"
"17.09.2021","72.530","71.420","72.820","71.410","42.98M","1.38%"
"15.09.2021","71.540","71.540","71.840","71.310","11.73M","-0.10%"
"14.09.2021","71.610","71.420","71.840","71.240","10.95M","-0.13%"
"13.09.2021","71.700","71.570","72.150","71.410","19.29M","0.91%"
"10.09.2021","71.050","72.150","72.280","70.440","9.27M","-1.42%"
"09.09.2021","72.070","70.720","73.460","70.700","24.18M","1.66%"
"08.09.2021","70.890","70.210","71.550","70.210","9.09M","0.70%"
"07.09.2021","70.400","70.590","70.780","70.110","8.56M","-0.28%"
"06.09.2021","70.600","69.330","70.950","69.330","2.44M","1.38%"
"03.09.2021","69.640","69.650","70.390","69.220","6.23M","-0.06%"
"02.09.2021","69.680","71.200","71.200","69.320","15.32M","-2.26%"
"01.09.2021","71.290","71.360","72.420","70.100","14.71M","-0.24%"
"31.08.2021","71.460","70.850","71.760","70.310","41.79M","1.12%"
"30.08.2021","70.670","71.300","71.590","70.520","12.87M","-0.88%"
"27.08.2021","71.300","72.890","72.890","70.970","13.48M","-1.75%"
"26.08.2021","72.570","72.940","73.330","71.420","17.76M","-0.60%"
"25.08.2021","73.010","72.940","73.350","72.140","12.56M","0.54%"
"24.08.2021","72.620","71.620","73.400","71.620","15.45M","1.17%"
"23.08.2021","71.780","71.100","72.500","70.810","11.63M","1.24%"
"20.08.2021","70.900","71.790","71.840","69.980","10.17M","-0.94%"
"19.08.2021","71.570","72.950","72.950","70.930","21.80M","-2.36%"
"18.08.2021","73.300","70.480","73.430","70.110","24.21M","4.27%"
"17.08.2021","70.300","69.790","70.540","69.410","17.70M","0.56%"
"16.08.2021","69.910","70.400","70.400","69.190","6.76M","-0.46%"
"13.08.2021","70.230","69.500","70.500","69.200","16.12M","1.80%"
"12.08.2021","68.990","68.200","69.290","67.810","13.92M","1.20%"
"11.08.2021","68.170","67.780","68.230","67.660","23.17M","0.77%"
"10.08.2021","67.650","67.990","68.690","67.310","16.53M","-0.03%"
"09.08.2021","67.670","67.050","68.070","66.800","10.49M","1.20%"
"06.08.2021","66.870","66.460","67.150","66.420","7.98M","0.18%"
"05.08.2021","66.750","66.490","67.540","66.410","5.94M","0.48%"
"04.08.2021","66.430","66.670","66.790","66.210","18.64M","-0.18%"
"03.08.2021","66.550","66.720","67.070","66.000","16.64M","-0.17%"
"02.08.2021","66.660","65.830","67.260","65.810","7.98M","1.58%"
"30.07.2021","65.620","65.010","66.330","64.770","13.36M","0.32%"
"29.07.2021","65.410","66.230","66.840","65.150","13.35M","-1.34%"
"28.07.2021","66.300","65.740","66.500","65.500","5.08M","1.07%"
"27.07.2021","65.600","66.250","66.490","65.310","9.70M","-0.74%"
"26.07.2021","66.090","64.660","66.270","64.520","10.52M","1.90%"
"23.07.2021","64.860","65.190","65.280","64.520","2.71M","-0.28%"
"22.07.2021","65.040","64.150","65.500","64.060","6.44M","1.69%"
"21.07.2021","63.960","64.280","64.490","63.800","4.48M","-0.05%"
"20.07.2021","63.990","64.430","65.320","63.850","3.49M","-0.70%"
"19.07.2021","64.440","65.500","65.500","63.800","5.86M","-2.19%"
"16.07.2021","65.880","65.720","65.970","64.830","4.98M","0.15%"
"15.07.2021","65.780","63.670","65.960","63.510","12.67M","3.82%"
"14.07.2021","63.360","63.500","64.000","62.930","8.77M","-0.20%"
"13.07.2021","63.490","63.100","63.600","62.800","4.79M","0.92%"
"12.07.2021","62.910","63.250","63.500","62.560","5.05M","-0.44%"
"09.07.2021","63.190","63.800","64.090","63.020","5.98M","-1.13%"
"08.07.2021","63.910","63.000","64.100","63.000","9.80M","1.08%"
"07.07.2021","63.230","63.690","63.840","63.000","8.44M","-0.47%"
"06.07.2021","63.530","64.650","64.650","63.020","7.50M","-1.58%"
"05.07.2021","64.550","63.710","64.870","63.710","1.35M","1.18%"
"02.07.2021","63.800","64.010","64.510","63.620","4.35M","-0.59%"
"01.07.2021","64.180","64.830","65.160","63.920","5.75M","-1.37%"
"30.06.2021","65.070","66.480","66.520","64.970","18.29M","-1.75%"
"29.06.2021","66.230","65.130","66.420","65.060","31.10M","1.56%"
"28.06.2021","65.210","64.600","65.340","64.510","13.62M","0.57%"
"25.06.2021","64.840","64.610","65.190","64.330","17.36M","-0.11%"
"24.06.2021","64.910","63.840","65.080","63.020","28.79M","1.92%"
"23.06.2021","63.690","63.300","64.070","63.000","12.40M","0.52%"
"22.06.2021","63.360","63.480","63.510","62.510","8.63M","0.08%"
"21.06.2021","63.310","63.480","64.500","63.110","6.32M","-0.28%"
"18.06.2021","63.490","63.500","63.790","62.500","30.44M","0.06%"
"17.06.2021","63.450","64.000","64.540","63.260","7.77M","-0.89%"
"16.06.2021","64.020","65.980","66.090","63.920","25.57M","-2.48%"
"15.06.2021","65.650","65.120","66.000","64.610","13.04M","1.12%"
"14.06.2021","64.920","65.290","65.350","64.720","7.10M","-0.17%"
"11.06.2021","65.030","65.490","66.300","64.810","9.61M","-0.28%"
"10.06.2021","65.210","64.980","65.990","64.580","6.77M","0.62%"
"09.06.2021","64.810","65.990","65.990","64.690","10.35M","-1.71%"
"08.06.2021","65.940","64.730","66.270","64.730","22.06M","2.04%"
"07.06.2021","64.620","64.030","65.660","64.010","14.27M","1.22%"
"04.06.2021","63.840","65.160","65.160","63.700","8.34M","-1.86%"
"03.06.2021","65.050","64.810","65.280","64.680","8.68M","0.25%"
"02.06.2021","64.890","65.100","65.690","64.710","12.87M","-0.25%"
"01.06.2021","65.050","65.500","65.640","64.900","15.91M","-0.54%"
"31.05.2021","65.400","63.870","65.770","63.320","6.07M","2.62%"
"28.05.2021","63.730","63.090","63.880","63.090","10.30M","1.56%"
"27.05.2021","62.750","62.490","63.400","62.430","33.61M","-0.46%"
"26.05.2021","63.040","63.260","63.830","62.600","16.64M","0.06%"
"25.05.2021","63.000","62.990","63.570","62.510","12.13M","0.37%"
"24.05.2021","62.770","62.980","62.990","62.310","3.41M","-0.17%"
"21.05.2021","62.880","62.660","63.090","61.990","6.53M","0.59%"
"20.05.2021","62.510","62.690","62.740","62.100","20.31M","-0.06%"
"19.05.2021","62.550","62.000","62.680","61.850","9.55M","0.66%"
"18.05.2021","62.140","62.550","62.990","61.950","13.66M","-0.29%"
"17.05.2021","62.320","62.130","62.610","61.830","9.13M","0.39%"
"14.05.2021","62.080","61.980","62.360","61.520","12.21M","0.53%"
"13.05.2021","61.750","62.550","62.940","61.510","17.19M","-1.45%"
"12.05.2021","62.660","63.190","63.400","62.500","11.65M","-0.76%"
"11.05.2021","63.140","63.560","63.940","62.710","12.71M","-1.27%"
"10.05.2021","63.950","65.090","65.490","63.860","9.98M","-1.74%"
"07.05.2021","65.080","65.050","65.530","64.740","7.25M","0.06%"
"06.05.2021","65.040","64.740","65.350","64.400","11.57M","0.71%"
"05.05.2021","64.580","65.100","65.840","64.380","10.09M","-1.31%"
"04.05.2021","65.440","65.920","66.390","65.010","4.08M","-0.65%"
"03.05.2021","65.870","66.770","66.770","65.720","3.95M","-0.66%"
"30.04.2021","66.310","66.160","67.440","65.970","14.61M","0.38%"
"29.04.2021","66.060","65.840","66.300","65.110","13.12M","0.64%"
